Японское имя,Тип(-ы),Номера в покедексе,Линия эволюции,Пол,Рост,Вес,Цвет в покедексе,Яйцо,Форма тела,Отпечаток лапы,Крик,Эволюция из,Эволюция в,Имя,Ссылка,Тип,Способности,Скорость поимки,Скорость развития,Доходность EV,Соотношение полов,Яйцевая группа,Вылупление,Базовая дружба с тренером,Базовый доход опыта,Альтернативные формы,Яйцевые группы,Типы,Способность
Butterfree,,Метапод← 0012 →Видл,,,1.1 м,32.0 кг,Белый,,,,http://pokemon.wikia.com/wiki/File:0012.ogg,,,Баттерфри,https://pokemon.fandom.com/ru/wiki/%D0%91%D0%B0%D1%82%D1%82%D0%B5%D1%80%D1%84%D1%80%D0%B8,,Compound EyesCacophonyGigantamax ButterfreeCacophonyTinted Lens(скрытая способность)Cacophony(скрытая способность)CacophonyGigantamax ButterfreeCacophony,45(11.9%),Средне-быстрая,Всего: 3Butterfree:0ОЗ0Атк0Зщт2Сп.Атк1Сп.Зщт0Скор.Gigantamax Butterfree:0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.,50%/50%,Bug,15циклов,70,160Gen. I-IVНеизвестноIV178V+,Gigantamax Butterfree,,Насекомый/Летающий,
アマカジ / Amakaji,Травяной,Бевеар← 0761 →Стини,,0%/100 %,0.3 м.,3.2 кг.,,Grass,,Файл:F0761.png,Файл:0761.ogg,,,Баунсвит,https://pokemon.fandom.com/ru/wiki/%D0%91%D0%B0%D1%83%D0%BD%D1%81%D0%B2%D0%B8%D1%82,,,,,,,,,,,,,,
キテルグマ / Kiteruguma,Нормальный/Боевой,Стаффул← 0760 →Баунсвит,,50%/50 %,2.1 м.,135.0 кг.,,Field,,Файл:F0760.png,Файл:0760.ogg,,,Бевеар,https://pokemon.fandom.com/ru/wiki/%D0%91%D0%B5%D0%B2%D0%B5%D0%B0%D1%80,,,,,,,,,,,,,,
ベイリーフ Бэйри:фу / Bayleef,Травяной,Чикорита← 0153 →Меганиум,,87.5%/12.5 %,1.2 м,15.8 кг,,MonsterGrass,,,http://pokemon.wikia.com/wiki/File:0153.ogg,,,Бейлиф,https://pokemon.fandom.com/ru/wiki/%D0%91%D0%B5%D0%B9%D0%BB%D0%B8%D1%84,,,,,,,,,,,,,,
ダンバル / Danbaru,Стальной/Психический,Саламенс← 0374 →Метанг,,Бесполое,0.6 м.,95.2 кг.,,Mineral,,,http://pokemon.wikia.com/wiki/File:0374.ogg,,,Белдум,https://pokemon.fandom.com/ru/wiki/%D0%91%D0%B5%D0%BB%D0%B4%D1%83%D0%BC,,,,,,,,,,,,,,
Harabarie,,Тадбалб← 0939 →Ваттрел,,,1.2 м,113.0 кг,Зелёный,,,,Файл:0939.ogg,,,Беллиболт,https://pokemon.fandom.com/ru/wiki/%D0%91%D0%B5%D0%BB%D0%BB%D0%B8%D0%B1%D0%BE%D0%BB%D1%82,Электрический,Electromorphosis/StaticCacophonyCacophonyDamp(скрытая способность)Cacophony(скрытая способность)CacophonyCacophony,50(12.9%),Средне-быстрая,Всего: 2Bellibolt:2ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.,50%/50%,Water 1,20циклов,50,НеизвестноGen. IVНеизвестноIV173,,,,
Kireihana,,Амфарос← 0182 →Мэрилл,,,0.4 м,5.8 кг,Зелёный,,,,http://pokemon.wikia.com/wiki/File:0182.ogg,,,Беллоссом,https://pokemon.fandom.com/ru/wiki/%D0%91%D0%B5%D0%BB%D0%BB%D0%BE%D1%81%D1%81%D0%BE%D0%BC,Травяной,ChlorophyllCacophonyCacophonyHealer(скрытая способность)Cacophony(скрытая способность)CacophonyCacophony,45(11.9%),Средне-медленная,Всего: 3Bellossom:0ОЗ0Атк0Зщт0Сп.Атк3Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.,50%/50%,Grass,20циклов,70,184Gen. II-IVНеизвестноIV221V+,,,,
マダツボミ / Madatsubomi,Травяной/Ядовитый,Мачамп← 0069 →Випинбелл,,50%/50 %,0.7 м.,4.0 кг.,,Grass,,,http://pokemon.wikia.com/wiki/File:0069.ogg,,,Беллспраут,https://pokemon.fandom.com/ru/wiki/%D0%91%D0%B5%D0%BB%D0%BB%D1%81%D0%BF%D1%80%D0%B0%D1%83%D1%82,,,,,,,,,,,,,,
カチコール / Kachikooru,Ледяной,Горгайст← 0712 →Авалугг,,50%/50 %,1.0 м.,99.5 кг.,,MonsterMineral,,,http://pokemon.wikia.com/wiki/File:0712.ogg,,,Бергмайт,https://pokemon.fandom.com/ru/wiki/%D0%91%D0%B5%D1%80%D0%B3%D0%BC%D0%B0%D0%B9%D1%82,,,,,,,,,,,,,,
ツンベアー / Tsunbeaa,Ледяной,Кабчу← 0614 →Криогонал,,50%/50 %,2.6 м.,260.0 кг.,,Field,,,http://pokemon.wikia.com/wiki/File:0614.ogg,,,Бертик,https://pokemon.fandom.com/ru/wiki/%D0%91%D0%B5%D1%80%D1%82%D0%B8%D0%BA,,,,,,,,,,,,,,
ビーダル / Biidaru,Нормальный/Водный,Бидуф← 0400 →Крикетот,,50%/50 %,1.0 м.,31.5 кг.,,Water 1Field,,,http://pokemon.wikia.com/wiki/File:0400.ogg,,,Бибарел,https://pokemon.fandom.com/ru/wiki/%D0%91%D0%B8%D0%B1%D0%B0%D1%80%D0%B5%D0%BB,,,,,,,,,,,,,,
Spear,,Какуна← 0015 →Пиджи,,,1.0 м,29.5 кг,Жёлтый,,,,http://pokemon.wikia.com/wiki/File:0015.ogg,,,Бидрилл,https://pokemon.fandom.com/ru/wiki/%D0%91%D0%B8%D0%B4%D1%80%D0%B8%D0%BB%D0%BB,,SwarmBeedrillCacophonyMega BeedrillCacophonySniper(скрытая способность)Cacophony(скрытая способность)AdaptabilityMega BeedrillCacophony,45(11.9%),Средне-быстрая,Всего: 3Beedrill:0ОЗ2Атк0Зщт0Сп.Атк1Сп.Зщт0Скор.Mega Beedrill:0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.,50%/50%,Bug,15циклов,70,159Gen. I-IVНеизвестноIV178V+,Mega Beedrill,,Насекомый/Ядовитый,
ビッパ / Bippa,Нормальный,Стараптор← 0399 →Бибарел,,50%/50 %,0.5 м.,20.0 кг.,,Water 1Field,,,http://pokemon.wikia.com/wiki/File:0399.ogg,,,Бидуф,https://pokemon.fandom.com/ru/wiki/%D0%91%D0%B8%D0%B4%D1%83%D1%84,,,,,,,,,,,,,,
オーベム / Ōbemu,Психический,Элгием← 0606 →Литвик,,50%/50 %,1.0 м.,34.5 кг.,,Human-Like,,,http://pokemon.wikia.com/wiki/File:0606.ogg,,,Бихием,https://pokemon.fandom.com/ru/wiki/%D0%91%D0%B8%D1%85%D0%B8%D0%B5%D0%BC,,,,,,,,,,,,,,
キリキザン / Kirikizan,Тёмный/Стальной,Поньярд← 0625 →Буффалант,,50%/50 %,1.6 м.,70.0 кг.,,Human-Like,,,http://pokemon.wikia.com/wiki/File:0625.ogg,,,Бишарп,https://pokemon.fandom.com/ru/wiki/%D0%91%D0%B8%D1%88%D0%B0%D1%80%D0%BF,,,,,,,,,,,,,,
ズガドーン / Zugadoon,Огненный/Призрачный,Стакатака← 0806 →Зераора,,Бесполое,1.8 м.,130.2 кг.,,Undiscovered,,Файл:F0806.png,Файл:0806.ogg,,,Бласефалон,https://pokemon.fandom.com/ru/wiki/%D0%91%D0%BB%D0%B0%D1%81%D0%B5%D1%84%D0%B0%D0%BB%D0%BE%D0%BD,,,,,,,,,,,,,,
Kamex,,Вартортл← 0009 →Катерпи,,,1.6 м,85.5 кг,Синий,,,,http://pokemon.wikia.com/wiki/File:0009.ogg,,,Бластойз,https://pokemon.fandom.com/ru/wiki/%D0%91%D0%BB%D0%B0%D1%81%D1%82%D0%BE%D0%B9%D0%B7,Водный,TorrentBlastoiseCacophonyMega BlastoiseCacophonyGigantamax BlastoiseRain Dish(скрытая способность)Cacophony(скрытая способность)Mega LauncherMega BlastoiseCacophonyGigantamax Blastoise,45(11.9%),Средне-медленная,Всего: 3Blastoise:0ОЗ0Атк0Зщт0Сп.Атк3Сп.Зщт0Скор.Mega Blastoise:0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.Gigantamax Blastoise:0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.,87.5%/12.5%,,20циклов,70,210Gen. I-IVНеизвестноIV239V+,Mega BlastoiseGigantamax Blastoise,Monster/Water 1,,
サッチムシ / Satchimushi,Насекомый,Корвинайт← 0824 →Доттлер,,50%/50 %,0.4 м.,8.0 кг.,,Bug,,Файл:F0824.png,Файл:0824.ogg,,,Блипбаг,https://pokemon.fandom.com/ru/wiki/%D0%91%D0%BB%D0%B8%D0%BF%D0%B1%D0%B0%D0%B3,,,,,,,,,,,,,,
ハピナス / Happinas,Нормальный,Милтанк← 0242 →Райкоу,,0%/100 %,1.5 м.,46.8 кг.,,Fairy,,,http://pokemon.wikia.com/wiki/File:0242.ogg,,,Блисси,https://pokemon.fandom.com/ru/wiki/%D0%91%D0%BB%D0%B8%D1%81%D1%81%D0%B8,,,,,,,,,,,,,,
シママ / Shimama,Электрический,Анфезант← 0522 →Зебстрайка,,50%/50 %,0.8 м.,29.8 кг.,,Field,,,http://pokemon.wikia.com/wiki/File:0522.ogg,,,Блитзл,https://pokemon.fandom.com/ru/wiki/%D0%91%D0%BB%D0%B8%D1%82%D0%B7%D0%BB,,,,,,,,,,,,,,
Uneruminamo,,Мирайдон← 1009 →Железная Листва,,,3.5 м,280.0 кг,Синий,,,,Файл:1009.ogg,,,Блуждающая Волна,https://pokemon.fandom.com/ru/wiki/%D0%91%D0%BB%D1%83%D0%B6%D0%B4%D0%B0%D1%8E%D1%89%D0%B0%D1%8F_%D0%92%D0%BE%D0%BB%D0%BD%D0%B0,,,5(2.3%),Медленная,Всего: 3Walking Wake:0ОЗ0Атк0Зщт3Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.,,No Eggs Discovered,50цикловЯйцо невозможно получить,0,НеизвестноGen. IVНеизвестноIV295,,,Водный/Драконий,ProtosynthesisCacophonyCacophony(скрытая способность)Cacophony(скрытая способность)CacophonyCacophony
バシャーモ / Bashaamo,Огненный/Боевой,Комбаскен← 0257 →Мадкип,,87.5%/12.5 %,1.9 м.,52.0 кг.,,Field,,,http://pokemon.wikia.com/wiki/File:0257.ogg,,,Блэйзикен,https://pokemon.fandom.com/ru/wiki/%D0%91%D0%BB%D1%8D%D0%B9%D0%B7%D0%B8%D0%BA%D0%B5%D0%BD,,,,,,,,,,,,,,
ガントル / Gantoru,Каменный,Роггенрола← 0525 →Гигалит,,50%/50 %,0.9 м.,102.0 кг.,,Mineral,,,http://pokemon.wikia.com/wiki/File:0525.ogg,,,Болдор,https://pokemon.fandom.com/ru/wiki/%D0%91%D0%BE%D0%BB%D0%B4%D0%BE%D1%80,,,,,,,,,,,,,,
パルスワン / Parusuwan,Электрический,Ямпер← 0836 →Роликоли,,50%/50 %,1.0 м.,34.0 кг.,,Field,,Файл:F0836.png,Файл:0836.ogg,,,Болтанд,https://pokemon.fandom.com/ru/wiki/%D0%91%D0%BE%D0%BB%D1%82%D0%B0%D0%BD%D0%B4,,,,,,,,,,,,,,
Otoshidori,,Вагтрио← 0962 →Финизен,,,1.5 м,42.9 кг,Белый,,,,Файл:0962.ogg,,,Бомбёрдир,https://pokemon.fandom.com/ru/wiki/%D0%91%D0%BE%D0%BC%D0%B1%D1%91%D1%80%D0%B4%D0%B8%D1%80,,Big Pecks/Keen EyeCacophonyCacophonyRocky Payload(скрытая способность)Cacophony(скрытая способность)CacophonyCacophony,25(7.7%),Медленная,Всего: 2Bombirdier:0ОЗ2Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.,50%/50%,Flying,35циклов,50,НеизвестноGen. IVНеизвестноIV243,,,Летающий/Тёмный,
ウソハチ / Usohachi,Каменный,Бронзонг← 0438 →Майм Джуниор,,50%/50 %,0.5 м.,15.0 кг.,,,,,http://pokemon.wikia.com/wiki/File:0438.ogg,,,Бонслай,https://pokemon.fandom.com/ru/wiki/%D0%91%D0%BE%D0%BD%D1%81%D0%BB%D0%B0%D0%B9,,,,,,,,,,,,,,
ハギギシリ / Hagigishiri,Водный/Психический,Мимикью← 0779 →Дрампа,,50%/50 %,0.9 м.,19.0 кг.,,Water 2,,Файл:F0779.png,Файл:0779.ogg,,,Браксиш,https://pokemon.fandom.com/ru/wiki/%D0%91%D1%80%D0%B0%D0%BA%D1%81%D0%B8%D1%88,,,,,,,,,,,,,,
Anohoragusa,,Брамблин← 0947 →Тодскул,,,1.2 м,6.0 кг,Коричневый,,,,Файл:0947.ogg,,,Брамблгаст,https://pokemon.fandom.com/ru/wiki/%D0%91%D1%80%D0%B0%D0%BC%D0%B1%D0%BB%D0%B3%D0%B0%D1%81%D1%82,,Wind RiderCacophonyCacophonyInfiltrator(скрытая способность)Cacophony(скрытая способность)CacophonyCacophony,45(11.9%),Средне-быстрая,Всего: 2Brambleghast:0ОЗ2Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.,50%/50%,Grass,20циклов,50,НеизвестноGen. IVНеизвестноIV168,,,Травяной/Призрачный,
Anokusa,,Графайай← 0946 →Брамблгаст,,,0.6 м,0.6 кг,Коричневый,,,,Файл:0946.ogg,,,Брамблин,https://pokemon.fandom.com/ru/wiki/%D0%91%D1%80%D0%B0%D0%BC%D0%B1%D0%BB%D0%B8%D0%BD,,Wind RiderCacophonyCacophonyInfiltrator(скрытая способность)Cacophony(скрытая способность)CacophonyCacophony,190(35.2%),Средне-быстрая,Всего: 1Bramblin:0ОЗ1Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.,50%/50%,Grass,20циклов,50,НеизвестноGen. IVНеизвестноIV55,,,Травяной/Призрачный,
テールナー / Teerunaa,Огненный,Феннекин← 0654 →Делфокс,,87.5%/12.5 %,1.0 м.,14.5 кг.,,Field,,,http://pokemon.wikia.com/wiki/File:0654.ogg,,,Брейксен,https://pokemon.fandom.com/ru/wiki/%D0%91%D1%80%D0%B5%D0%B9%D0%BA%D1%81%D0%B5%D0%BD,,,,,,,,,,,,,,
キノガッサ / Kinogassa,Травяной/Боевой,Шрумиш← 0286 →Слакот,,50%/50 %,1.2 м.,36.4 кг.,,FairyGrass,,,http://pokemon.wikia.com/wiki/File:0286.ogg,,,Брелум,https://pokemon.fandom.com/ru/wiki/%D0%91%D1%80%D0%B5%D0%BB%D1%83%D0%BC,,,,,,,,,,,,,,
Osyamari,,Попплио← 0729 →Примарина,,,0.6 м,17.5 кг,Синий,,,,Файл:0729.ogg,,,Брионн,https://pokemon.fandom.com/ru/wiki/%D0%91%D1%80%D0%B8%D0%BE%D0%BD%D0%BD,Водный,TorrentCacophonyCacophonyLiquid Voice(скрытая способность)Cacophony(скрытая способность)CacophonyCacophony,45(11.9%),Средне-медленная,Всего: 2Brionne:0ОЗ0Атк0Зщт2Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.,87.5%/12.5%,,15циклов,70,НеизвестноGen. IVНеизвестноIV147,,Water 1/Field,,
ドータクン / Dootakun,Стальной/Психический,Бронзор← 0437 →Бонслай,,Бесполое,1.3 м.,187.0 кг.,,Mineral,,,http://pokemon.wikia.com/wiki/File:0437.ogg,,,Бронзонг,https://pokemon.fandom.com/ru/wiki/%D0%91%D1%80%D0%BE%D0%BD%D0%B7%D0%BE%D0%BD%D0%B3,,,,,,,,,,,,,,
ドーミラー / Doomiraa,Стальной/Психический,Скантэнк← 0436 →Бронзонг,,Бесполое,0.5 м.,60.5 кг.,,Mineral,,,http://pokemon.wikia.com/wiki/File:0436.ogg,,,Бронзор,https://pokemon.fandom.com/ru/wiki/%D0%91%D1%80%D0%BE%D0%BD%D0%B7%D0%BE%D1%80,,,,,,,,,,,,,,
ウォーグル / Uooguru,Нормальный/Летающий,Раффлет← 0628 →Вуллабай,,100%/0 %,1.5 м.,41.0 кг.,,Flying,,,http://pokemon.wikia.com/wiki/File:0628.ogg,,,Брэвиари,https://pokemon.fandom.com/ru/wiki/%D0%91%D1%80%D1%8D%D0%B2%D0%B8%D0%B0%D1%80%D0%B8,,,,,,,,,,,,,,
ブイゼル / Buizeru,Водный,Пачирису← 0418 →Флоатзель,,50%/50 %,0.7 м.,29.5 кг.,,Water 1Field,,,http://pokemon.wikia.com/wiki/File:0418.ogg,,,Буизель,https://pokemon.fandom.com/ru/wiki/%D0%91%D1%83%D0%B8%D0%B7%D0%B5%D0%BB%D1%8C,,,,,,,,,,,,,,
Fushigidane,,MissingNo← 0001 →Ивизавр,,,0.7 м,6.9 кг,Зелёный,,,,http://pokemon.wikia.com/wiki/File:0001.ogg,,,Бульбазавр,https://pokemon.fandom.com/ru/wiki/%D0%91%D1%83%D0%BB%D1%8C%D0%B1%D0%B0%D0%B7%D0%B0%D0%B2%D1%80,,OvergrowCacophonyCacophonyChlorophyll(скрытая способность)Cacophony(скрытая способность)CacophonyCacophony,45(11.9%),Средне-медленная,Всего: 1Bulbasaur:0ОЗ0Атк0Зщт1Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.,87.5%/12.5%,,20циклов,70,64Gen. I-IVНеизвестноIV64V+,,Monster/Grass,Травяной/Ядовитый,
ミノムッチ / Minomutchi,Насекомый,Бастиодон← 412A →Вормадам,,50%/50 %,0.2 м.,3.4 кг.,,Bug,,,Файл:412A.ogg,,,Бурми,https://pokemon.fandom.com/ru/wiki/%D0%91%D1%83%D1%80%D0%BC%D0%B8,,,,,,,,,,,,,,
バッフロン / Baffuron,Нормальный,Бишарп← 0626 →Раффлет,,50%/50 %,1.6 м.,94.6 кг.,,Field,,,http://pokemon.wikia.com/wiki/File:0626.ogg,,,Буффалант,https://pokemon.fandom.com/ru/wiki/%D0%91%D1%83%D1%84%D1%84%D0%B0%D0%BB%D0%B0%D0%BD%D1%82,,,,,,,,,,,,,,
アゲハント / Agehanto,Насекомый/Летающий,Силкун← 0267 →Каскун,,50%/50 %,1.0 м.,28.4 кг.,,Bug,,,http://pokemon.wikia.com/wiki/File:0267.ogg,,,Бьютифлай,https://pokemon.fandom.com/ru/wiki/%D0%91%D1%8C%D1%8E%D1%82%D0%B8%D1%84%D0%BB%D0%B0%D0%B9,,,,,,,,,,,,,,
タツベイ / Tatsubei,Драконий,Лавдиск← 0371 →Шелгон,,50%/50 %,0.6 м.,42.1 кг.,,Dragon,,,http://pokemon.wikia.com/wiki/File:0371.ogg,,,Бэгон,https://pokemon.fandom.com/ru/wiki/%D0%91%D1%8D%D0%B3%D0%BE%D0%BD,,,,,,,,,,,,,,
Umitrio,,Виглетт← 0961 →Бомбёрдир,,,1.2 м,5.4 кг,Красный,,,,Файл:0961.ogg,,,Вагтрио,https://pokemon.fandom.com/ru/wiki/%D0%92%D0%B0%D0%B3%D1%82%D1%80%D0%B8%D0%BE,Водный,Gooey/RattledCacophonyCacophonySand Veil(скрытая способность)Cacophony(скрытая способность)CacophonyCacophony,50(12.9%),Средне-быстрая,Всего: 2Wugtrio:0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт2Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.,50%/50%,Water 3,20циклов,50,НеизвестноGen. IVНеизвестноIV149,,,,
ラフレシア / Rafureshia,Травяной/Ядовитый,Глум← 0045 →Парас,,50%/50 %,1.2 м.,18.6 кг.,,Grass,,,http://pokemon.wikia.com/wiki/File:0045.ogg,,,Вайлплум,https://pokemon.fandom.com/ru/wiki/%D0%92%D0%B0%D0%B9%D0%BB%D0%BF%D0%BB%D1%83%D0%BC,,,,,,,,,,,,,,
ソーナノ / Soonano,Психический,Абсол← 0360 →Снорант,,50%/50 %,0.6 м.,14.0 кг.,,,,,http://pokemon.wikia.com/wiki/File:0360.ogg,,,Вайнот,https://pokemon.fandom.com/ru/wiki/%D0%92%D0%B0%D0%B9%D0%BD%D0%BE%D1%82,,,,,,,,,,,,,,
トドゼルガ / Todozeruga,Ледяной/Водный,Силео← 0365 →Кламперл,,50%/50 %,1.4 м.,150.6 кг.,,FieldWater 1,,,http://pokemon.wikia.com/wiki/File:0365.ogg,,,Валрейн,https://pokemon.fandom.com/ru/wiki/%D0%92%D0%B0%D0%BB%D1%80%D0%B5%D0%B9%D0%BD,,,,,,,,,,,,,,
バニプッチ / Baniputchi,Ледяной,Сванна← 0582 →Ваниллиш,,50%/50 %,0.4 м.,5.7 кг.,,Mineral,,,http://pokemon.wikia.com/wiki/File:0582.ogg,,,Ваниллит,https://pokemon.fandom.com/ru/wiki/%D0%92%D0%B0%D0%BD%D0%B8%D0%BB%D0%BB%D0%B8%D1%82,,,,,,,,,,,,,,
ハニリッチ / Baniritchi,Ледяной,Ваниллит← 0583 →Ваниллюкс,,50%/50 %,1.1 м.,41.0 кг.,,Mineral,,,http://pokemon.wikia.com/wiki/File:0583.ogg,,,Ваниллиш,https://pokemon.fandom.com/ru/wiki/%D0%92%D0%B0%D0%BD%D0%B8%D0%BB%D0%BB%D0%B8%D1%88,,,,,,,,,,,,,,
バイバニラ / Baibanira,Ледяной,Ваниллиш← 0584 →Дирлинг,,50%/50 %,1.5 м.,57.5 кг.,,Mineral,,,http://pokemon.wikia.com/wiki/File:0584.ogg,,,Ваниллюкс,https://pokemon.fandom.com/ru/wiki/%D0%92%D0%B0%D0%BD%D0%B8%D0%BB%D0%BB%D1%8E%D0%BA%D1%81,,,,,,,,,,,,,,
シャワーズ / Shawaazu,Водный,Иви← 0134 →Джолтеон,,87.5%/12.5 %,1.0 м.,21.0 кг.,,Field,,,http://pokemon.wikia.com/wiki/File:0134.ogg,,,Вапореон,https://pokemon.fandom.com/ru/wiki/%D0%92%D0%B0%D0%BF%D0%BE%D1%80%D0%B5%D0%BE%D0%BD,,,,,,,,,,,,,,
Kameil,,Сквиртл← 0008 →Бластойз,,,1.0 м,22.5 кг,Синий,,,,http://pokemon.wikia.com/wiki/File:0008.ogg,,,Вартортл,https://pokemon.fandom.com/ru/wiki/%D0%92%D0%B0%D1%80%D1%82%D0%BE%D1%80%D1%82%D0%BB,Водный,TorrentCacophonyCacophonyRain Dish(скрытая способность)Cacophony(скрытая способность)CacophonyCacophony,45(11.9%),Средне-медленная,Всего: 2Wartortle:0ОЗ0Атк1Зщт0Сп.Атк1Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.,87.5%/12.5%,,20циклов,70,143Gen. I-IVНеизвестноIV142V+,,Monster/Water 1,,
Buroron,,Палафин← 0965 →Реваврум,,,1.0 м,35.0 кг,Серый,,,,Файл:0965.ogg,,,Варум,https://pokemon.fandom.com/ru/wiki/%D0%92%D0%B0%D1%80%D1%83%D0%BC,,OvercoatCacophonyCacophonySlow Start(скрытая способность)Cacophony(скрытая способность)CacophonyCacophony,190(35.2%),Средне-быстрая,Всего: 1Varoom:0ОЗ1Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.,50%/50%,Mineral,20циклов,50,НеизвестноGen. IVНеизвестноIV60,,,Стальной/Ядовитый,
Kaiden,,Беллиболт← 0940 →Киловаттрел,,,0.4 м,3.6 кг,Чёрный,,,,Файл:0940.ogg,,,Ваттрел,https://pokemon.fandom.com/ru/wiki/%D0%92%D0%B0%D1%82%D1%82%D1%80%D0%B5%D0%BB,,Wind Power/Volt AbsorbCacophonyCacophonyCompetitive(скрытая способность)Cacophony(скрытая способность)CacophonyCacophony,180(33.8%),Средне-медленная,Всего: 1Wattrel:0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт1Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.,50%/50%,,20циклов,50,НеизвестноGen. IVНеизвестноIV56,,Water 1/Flying,Электрический/Летающий,
ミルホッグ / Miruhoggu,Нормальный,Патрат← 0505 →Лиллипап,,50%/50 %,1.1 м.,27.0 кг.,,Field,,,http://pokemon.wikia.com/wiki/File:0505.ogg,,,Ватчхог,https://pokemon.fandom.com/ru/wiki/%D0%92%D0%B0%D1%82%D1%87%D1%85%D0%BE%D0%B3,,,,,,,,,,,,,,
ホエルコ / Hoeruko,Водный,Шарпедо← 0320 →Вэйлорд,,50%/50 %,2.0 м.,130.0 кг.,,FieldWater 2,,,http://pokemon.wikia.com/wiki/File:0320.ogg,,,Вейлмер,https://pokemon.fandom.com/ru/wiki/%D0%92%D0%B5%D0%B9%D0%BB%D0%BC%D0%B5%D1%80,,,,,,,,,,,,,,
