Японское имя,Тип(-ы),Вид,Способности,Номера в покедексе,Канто,Джото,Хоэнн,Синно,Юнова,Калос,Алола,Галар,Эволюция из,Эволюция в,Линия эволюции,Пол,РостВес,Цвет в покедексеЯйцо,Форма тела,Отпечаток лапыКрик,Имя,Ссылка,Цвет в покедексе,Тип,Скорость поимкиСкорость развития,Доходность EV,Соотношение полов,Яйцевая группаВылупление,Базовая дружба с тренеромБазовый доход опыта,Форма телаОтпечаток лапы,Цвет в покедексеКрик,Альтернативные формы,Яйцевые группыВылупление,Типы,Способность
ホルビー / Horubii,Нормальный,Digging,PickupCheek PouchHuge Power(dw),Грениндзя← 0659 →Диггерсби,—,—,—,—,—,—,—,—,,,,50%/50 %,0.4 м.5.0 кг.,Field,,http://pokemon.wikia.com/wiki/File:0659.ogg,Баннелби,https://pokemon.fandom.com/ru/wiki/%D0%91%D0%B0%D0%BD%D0%BD%D0%B5%D0%BB%D0%B1%D0%B8,,,,,,,,,,,,,
ガメノデス / Gamenodesu,Каменный/Водный,Collective,Tough ClawsSniperPickpocket(dw),Байнакл← 0689 →Скрелп,—,—,—,—,—,—,—,—,,,,50%/50 %,1.3 м.96.0 кг.,Water 3,,http://pokemon.wikia.com/wiki/File:0689.ogg,Барбаракл,https://pokemon.fandom.com/ru/wiki/%D0%91%D0%B0%D1%80%D0%B1%D0%B0%D1%80%D0%B0%D0%BA%D0%BB,,,,,,,,,,,,,
ドジョッチ / Dojotchi,Водный/Земляной,Whiskers,ObliviousAnticipationHydration(dw),Солрок← 0339 →Вискаш,—,—,—,—,—,—,—,—,,,,50%/50 %,0.4 м.1.9 кг.,Water 2,,http://pokemon.wikia.com/wiki/File:0339.ogg,Барбоач,https://pokemon.fandom.com/ru/wiki/%D0%91%D0%B0%D1%80%D0%B1%D0%BE%D0%B0%D1%87,,,,,,,,,,,,,
カマスジョー / Kamasujoo,Водный,Skewer,Swift SwimPropeller Tail(dw),Аррокуда← 0847 →Токсел,—,—,—,—,—,—,—,—,,,,50%/50 %,1.3 м.30 кг.,Water 2,,Файл:F0847.pngФайл:0847.ogg,Барраскуда,https://pokemon.fandom.com/ru/wiki/%D0%91%D0%B0%D1%80%D1%80%D0%B0%D1%81%D0%BA%D1%83%D0%B4%D0%B0,,,,,,,,,,,,,
イダイトウ / Idaitou,Водный/Призрачный,Big Fish,Rattled/AdaptabilityMold Breaker(dw),Урсалуна← 902A →Снизлер,—,—,—,—,—,—,—,—,,,,50%/50 %,3.0 м.110.0 кг.,Water 2,,Файл:F0902.pngФайл:902A.ogg,Баскулиджен,https://pokemon.fandom.com/ru/wiki/%D0%91%D0%B0%D1%81%D0%BA%D1%83%D0%BB%D0%B8%D0%B4%D0%B6%D0%B5%D0%BD,,,,,,,,,,,,,
バスラオ / Basurao,Водный,Hostile,RecklessAdaptabilityMold Breaker(dw),Лиллигант← 550A →Сэндил,—,—,—,—,—,—,—,—,,,,50%/50 %,1.0 м.18.0 кг.,Water 2,,Файл:550A.ogg,Баскулин,https://pokemon.fandom.com/ru/wiki/%D0%91%D0%B0%D1%81%D0%BA%D1%83%D0%BB%D0%B8%D0%BD,,,,,,,,,,,,,
トリデプス / Toridepusu,Каменный/Стальной,Shield,SturdySoundproof(dw),Шиелдон← 0411 →Бурми,—,—,—,—,—,—,—,—,,,,87.5%/12.5 %,1.3 м.149.5 кг.,Monster,,http://pokemon.wikia.com/wiki/File:0411.ogg,Бастиодон,https://pokemon.fandom.com/ru/wiki/%D0%91%D0%B0%D1%81%D1%82%D0%B8%D0%BE%D0%B4%D0%BE%D0%BD,,,,,,,,,,,,,
Butterfree,,,Compound EyesCacophonyGigantamax ButterfreeCacophonyTinted Lens(скрытая способность)Cacophony(скрытая способность)CacophonyGigantamax ButterfreeCacophony,Метапод← 0012 →Видл,,,,,,,,,,,,,1.1 м32.0 кг,,,,Баттерфри,https://pokemon.fandom.com/ru/wiki/%D0%91%D0%B0%D1%82%D1%82%D0%B5%D1%80%D1%84%D1%80%D0%B8,,,45(11.9%)Средне-быстрая,Всего: 3Butterfree:0ОЗ0Атк0Зщт2Сп.Атк1Сп.Зщт0Скор.Gigantamax Butterfree:0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.,50%/50%,Bug15циклов,70160Gen. I-IVНеизвестноIV178V+,,Белыйhttp://pokemon.wikia.com/wiki/File:0012.ogg,Gigantamax Butterfree,,Насекомый/Летающий,
アマカジ / Amakaji,Травяной,Fruit,Leaf GuardObliviousSweet Veil(dw),Бевеар← 0761 →Стини,—,—,—,—,—,—,—,—,,,,0%/100 %,0.3 м.3.2 кг.,Grass,,Файл:F0761.pngФайл:0761.ogg,Баунсвит,https://pokemon.fandom.com/ru/wiki/%D0%91%D0%B0%D1%83%D0%BD%D1%81%D0%B2%D0%B8%D1%82,,,,,,,,,,,,,
キテルグマ / Kiteruguma,Нормальный/Боевой,Strong Arm,FluffyKlutzUnnerve(dw),Стаффул← 0760 →Баунсвит,—,—,—,—,—,—,—,—,,,,50%/50 %,2.1 м.135.0 кг.,Field,,Файл:F0760.pngФайл:0760.ogg,Бевеар,https://pokemon.fandom.com/ru/wiki/%D0%91%D0%B5%D0%B2%D0%B5%D0%B0%D1%80,,,,,,,,,,,,,
ベイリーフ Бэйри:фу / Bayleef,Травяной,Покемон-лист,ЗарастаниеЛиственный щит(dw),Чикорита← 0153 →Меганиум,—,—,—,—,—,—,—,—,,,,87.5%/12.5 %,1.2 м15.8 кг,MonsterGrass,,http://pokemon.wikia.com/wiki/File:0153.ogg,Бейлиф,https://pokemon.fandom.com/ru/wiki/%D0%91%D0%B5%D0%B9%D0%BB%D0%B8%D1%84,,,,,,,,,,,,,
ダンバル / Danbaru,Стальной/Психический,Iron Ball,Clear BodyLight Metal(dw),Саламенс← 0374 →Метанг,—,—,—,—,—,—,—,—,,,,Бесполое,0.6 м.95.2 кг.,Mineral,,http://pokemon.wikia.com/wiki/File:0374.ogg,Белдум,https://pokemon.fandom.com/ru/wiki/%D0%91%D0%B5%D0%BB%D0%B4%D1%83%D0%BC,,,,,,,,,,,,,
Harabarie,,,Electromorphosis/StaticCacophonyCacophonyDamp(скрытая способность)Cacophony(скрытая способность)CacophonyCacophony,Тадбалб← 0939 →Ваттрел,,,,,,,,,,,,,1.2 м113.0 кг,,,,Беллиболт,https://pokemon.fandom.com/ru/wiki/%D0%91%D0%B5%D0%BB%D0%BB%D0%B8%D0%B1%D0%BE%D0%BB%D1%82,,Электрический,50(12.9%)Средне-быстрая,Всего: 2Bellibolt:2ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.,50%/50%,Water 120циклов,50НеизвестноGen. IVНеизвестноIV173,,ЗелёныйФайл:0939.ogg,,,,
Kireihana,,,ChlorophyllCacophonyCacophonyHealer(скрытая способность)Cacophony(скрытая способность)CacophonyCacophony,Амфарос← 0182 →Мэрилл,,,,,,,,,,,,,0.4 м5.8 кг,,,,Беллоссом,https://pokemon.fandom.com/ru/wiki/%D0%91%D0%B5%D0%BB%D0%BB%D0%BE%D1%81%D1%81%D0%BE%D0%BC,,Травяной,45(11.9%)Средне-медленная,Всего: 3Bellossom:0ОЗ0Атк0Зщт0Сп.Атк3Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.,50%/50%,Grass20циклов,70184Gen. II-IVНеизвестноIV221V+,,Зелёныйhttp://pokemon.wikia.com/wiki/File:0182.ogg,,,,
マダツボミ / Madatsubomi,Травяной/Ядовитый,Flower,ChlorophyllGluttony(dw),Мачамп← 0069 →Випинбелл,0069,—,—,—,—,—,—,—,,,,50%/50 %,0.7 м.4.0 кг.,Grass,,http://pokemon.wikia.com/wiki/File:0069.ogg,Беллспраут,https://pokemon.fandom.com/ru/wiki/%D0%91%D0%B5%D0%BB%D0%BB%D1%81%D0%BF%D1%80%D0%B0%D1%83%D1%82,,,,,,,,,,,,,
カチコール / Kachikooru,Ледяной,Ледяной Chunk,Own TempoIce BodySturdy(dw),Горгайст← 0712 →Авалугг,—,—,—,—,—,—,—,—,,,,50%/50 %,1.0 м.99.5 кг.,MonsterMineral,,http://pokemon.wikia.com/wiki/File:0712.ogg,Бергмайт,https://pokemon.fandom.com/ru/wiki/%D0%91%D0%B5%D1%80%D0%B3%D0%BC%D0%B0%D0%B9%D1%82,,,,,,,,,,,,,
ツンベアー / Tsunbeaa,Ледяной,Freezing,Snow CloakSlush RushSwift Swim(dw),Кабчу← 0614 →Криогонал,—,—,—,—,—,—,—,—,,,,50%/50 %,2.6 м.260.0 кг.,Field,,http://pokemon.wikia.com/wiki/File:0614.ogg,Бертик,https://pokemon.fandom.com/ru/wiki/%D0%91%D0%B5%D1%80%D1%82%D0%B8%D0%BA,,,,,,,,,,,,,
ビーダル / Biidaru,Нормальный/Водный,Beaver,SimpleUnawareMoody(dw),Бидуф← 0400 →Крикетот,—,—,—,—,—,—,—,—,,,,50%/50 %,1.0 м.31.5 кг.,Water 1Field,,http://pokemon.wikia.com/wiki/File:0400.ogg,Бибарел,https://pokemon.fandom.com/ru/wiki/%D0%91%D0%B8%D0%B1%D0%B0%D1%80%D0%B5%D0%BB,,,,,,,,,,,,,
Spear,,,SwarmBeedrillCacophonyMega BeedrillCacophonySniper(скрытая способность)Cacophony(скрытая способность)AdaptabilityMega BeedrillCacophony,Какуна← 0015 →Пиджи,,,,,,,,,,,,,1.0 м29.5 кг,,,,Бидрилл,https://pokemon.fandom.com/ru/wiki/%D0%91%D0%B8%D0%B4%D1%80%D0%B8%D0%BB%D0%BB,,,45(11.9%)Средне-быстрая,Всего: 3Beedrill:0ОЗ2Атк0Зщт0Сп.Атк1Сп.Зщт0Скор.Mega Beedrill:0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.,50%/50%,Bug15циклов,70159Gen. I-IVНеизвестноIV178V+,,Жёлтыйhttp://pokemon.wikia.com/wiki/File:0015.ogg,Mega Beedrill,,Насекомый/Ядовитый,
ビッパ / Bippa,Нормальный,Plump Mouse,SimpleUnawareMoody(dw),Стараптор← 0399 →Бибарел,—,—,—,—,—,—,—,—,,,,50%/50 %,0.5 м.20.0 кг.,Water 1Field,,http://pokemon.wikia.com/wiki/File:0399.ogg,Бидуф,https://pokemon.fandom.com/ru/wiki/%D0%91%D0%B8%D0%B4%D1%83%D1%84,,,,,,,,,,,,,
オーベム / Ōbemu,Психический,Cerebral,TelepathySynchronizeAnalytic(dw),Элгием← 0606 →Литвик,—,—,—,—,—,—,—,—,,,,50%/50 %,1.0 м.34.5 кг.,Human-Like,,http://pokemon.wikia.com/wiki/File:0606.ogg,Бихием,https://pokemon.fandom.com/ru/wiki/%D0%91%D0%B8%D1%85%D0%B8%D0%B5%D0%BC,,,,,,,,,,,,,
キリキザン / Kirikizan,Тёмный/Стальной,Sword Blade,DefiantInner FocusPressure(dw),Поньярд← 0625 →Буффалант,—,—,—,—,—,—,—,—,,,,50%/50 %,1.6 м.70.0 кг.,Human-Like,,http://pokemon.wikia.com/wiki/File:0625.ogg,Бишарп,https://pokemon.fandom.com/ru/wiki/%D0%91%D0%B8%D1%88%D0%B0%D1%80%D0%BF,,,,,,,,,,,,,
ズガドーン / Zugadoon,Огненный/Призрачный,Огненныйworks,Beast Boost,Стакатака← 0806 →Зераора,—,—,—,—,—,—,—,—,,,,Бесполое,1.8 м.130.2 кг.,Undiscovered,,Файл:F0806.pngФайл:0806.ogg,Бласефалон,https://pokemon.fandom.com/ru/wiki/%D0%91%D0%BB%D0%B0%D1%81%D0%B5%D1%84%D0%B0%D0%BB%D0%BE%D0%BD,,,,,,,,,,,,,
Kamex,,,TorrentBlastoiseCacophonyMega BlastoiseCacophonyGigantamax BlastoiseRain Dish(скрытая способность)Cacophony(скрытая способность)Mega LauncherMega BlastoiseCacophonyGigantamax Blastoise,Вартортл← 0009 →Катерпи,,,,,,,,,,,,,1.6 м85.5 кг,,,,Бластойз,https://pokemon.fandom.com/ru/wiki/%D0%91%D0%BB%D0%B0%D1%81%D1%82%D0%BE%D0%B9%D0%B7,,Водный,45(11.9%)Средне-медленная,Всего: 3Blastoise:0ОЗ0Атк0Зщт0Сп.Атк3Сп.Зщт0Скор.Mega Blastoise:0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.Gigantamax Blastoise:0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.,87.5%/12.5%,,70210Gen. I-IVНеизвестноIV239V+,,Синийhttp://pokemon.wikia.com/wiki/File:0009.ogg,Mega BlastoiseGigantamax Blastoise,Monster/Water 120циклов,,
サッチムシ / Satchimushi,Насекомый,Larva,SwarmCompound EyesTelepathy(dw),Корвинайт← 0824 →Доттлер,—,—,—,—,—,—,—,—,,,,50%/50 %,0.4 м.8.0 кг.,Bug,,Файл:F0824.pngФайл:0824.ogg,Блипбаг,https://pokemon.fandom.com/ru/wiki/%D0%91%D0%BB%D0%B8%D0%BF%D0%B1%D0%B0%D0%B3,,,,,,,,,,,,,
ハピナス / Happinas,Нормальный,Happiness,Natural CureSerene GraceHealer(dw),Милтанк← 0242 →Райкоу,—,—,—,—,—,—,—,—,,,,0%/100 %,1.5 м.46.8 кг.,Fairy,,http://pokemon.wikia.com/wiki/File:0242.ogg,Блисси,https://pokemon.fandom.com/ru/wiki/%D0%91%D0%BB%D0%B8%D1%81%D1%81%D0%B8,,,,,,,,,,,,,
シママ / Shimama,Электрический,Electrified,Lightning RodMotor DriveSap Sipper(dw),Анфезант← 0522 →Зебстрайка,—,—,—,—,—,—,—,—,,,,50%/50 %,0.8 м.29.8 кг.,Field,,http://pokemon.wikia.com/wiki/File:0522.ogg,Блитзл,https://pokemon.fandom.com/ru/wiki/%D0%91%D0%BB%D0%B8%D1%82%D0%B7%D0%BB,,,,,,,,,,,,,
Uneruminamo,,,,Мирайдон← 1009 →Железная Листва,,,,,,,,,,,,,3.5 м280.0 кг,,,,Блуждающая Волна,https://pokemon.fandom.com/ru/wiki/%D0%91%D0%BB%D1%83%D0%B6%D0%B4%D0%B0%D1%8E%D1%89%D0%B0%D1%8F_%D0%92%D0%BE%D0%BB%D0%BD%D0%B0,,,5(2.3%)Медленная,Всего: 3Walking Wake:0ОЗ0Атк0Зщт3Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.,,No Eggs Discovered50цикловЯйцо невозможно получить,0НеизвестноGen. IVНеизвестноIV295,,СинийФайл:1009.ogg,,,Водный/Драконий,ProtosynthesisCacophonyCacophony(скрытая способность)Cacophony(скрытая способность)CacophonyCacophony
バシャーモ / Bashaamo,Огненный/Боевой,Blaze,BlazeSpeed Boost(dw),Комбаскен← 0257 →Мадкип,—,—,—,—,—,—,—,—,,,,87.5%/12.5 %,1.9 м.52.0 кг.,Field,,http://pokemon.wikia.com/wiki/File:0257.ogg,Блэйзикен,https://pokemon.fandom.com/ru/wiki/%D0%91%D0%BB%D1%8D%D0%B9%D0%B7%D0%B8%D0%BA%D0%B5%D0%BD,,,,,,,,,,,,,
ガントル / Gantoru,Каменный,Ore,SturdyWeak ArmorSand Force(dw),Роггенрола← 0525 →Гигалит,—,—,—,—,—,—,—,—,,,,50%/50 %,0.9 м.102.0 кг.,Mineral,,http://pokemon.wikia.com/wiki/File:0525.ogg,Болдор,https://pokemon.fandom.com/ru/wiki/%D0%91%D0%BE%D0%BB%D0%B4%D0%BE%D1%80,,,,,,,,,,,,,
パルスワン / Parusuwan,Электрический,Dog,Strong JawCompetitive(dw),Ямпер← 0836 →Роликоли,—,—,—,—,—,—,—,—,,,,50%/50 %,1.0 м.34.0 кг.,Field,,Файл:F0836.pngФайл:0836.ogg,Болтанд,https://pokemon.fandom.com/ru/wiki/%D0%91%D0%BE%D0%BB%D1%82%D0%B0%D0%BD%D0%B4,,,,,,,,,,,,,
Otoshidori,,,Big Pecks/Keen EyeCacophonyCacophonyRocky Payload(скрытая способность)Cacophony(скрытая способность)CacophonyCacophony,Вагтрио← 0962 →Финизен,,,,,,,,,,,,,1.5 м42.9 кг,,,,Бомбёрдир,https://pokemon.fandom.com/ru/wiki/%D0%91%D0%BE%D0%BC%D0%B1%D1%91%D1%80%D0%B4%D0%B8%D1%80,,,25(7.7%)Медленная,Всего: 2Bombirdier:0ОЗ2Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.,50%/50%,Flying35циклов,50НеизвестноGen. IVНеизвестноIV243,,БелыйФайл:0962.ogg,,,Летающий/Тёмный,
ウソハチ / Usohachi,Каменный,Bonsai,SturdyRock HeadRattled(dw),Бронзонг← 0438 →Майм Джуниор,—,—,—,—,—,—,—,—,,,,50%/50 %,0.5 м.15.0 кг.,,,http://pokemon.wikia.com/wiki/File:0438.ogg,Бонслай,https://pokemon.fandom.com/ru/wiki/%D0%91%D0%BE%D0%BD%D1%81%D0%BB%D0%B0%D0%B9,,,,,,,,,,,,,
ハギギシリ / Hagigishiri,Водный/Психический,Gnash Teeth,DazzlingStrong JawWonder Skin(dw),Мимикью← 0779 →Дрампа,—,—,—,—,—,—,—,—,,,,50%/50 %,0.9 м.19.0 кг.,Water 2,,Файл:F0779.pngФайл:0779.ogg,Браксиш,https://pokemon.fandom.com/ru/wiki/%D0%91%D1%80%D0%B0%D0%BA%D1%81%D0%B8%D1%88,,,,,,,,,,,,,
Anohoragusa,,,Wind RiderCacophonyCacophonyInfiltrator(скрытая способность)Cacophony(скрытая способность)CacophonyCacophony,Брамблин← 0947 →Тодскул,,,,,,,,,,,,,1.2 м6.0 кг,,,,Брамблгаст,https://pokemon.fandom.com/ru/wiki/%D0%91%D1%80%D0%B0%D0%BC%D0%B1%D0%BB%D0%B3%D0%B0%D1%81%D1%82,,,45(11.9%)Средне-быстрая,Всего: 2Brambleghast:0ОЗ2Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.,50%/50%,Grass20циклов,50НеизвестноGen. IVНеизвестноIV168,,КоричневыйФайл:0947.ogg,,,Травяной/Призрачный,
Anokusa,,,Wind RiderCacophonyCacophonyInfiltrator(скрытая способность)Cacophony(скрытая способность)CacophonyCacophony,Графайай← 0946 →Брамблгаст,,,,,,,,,,,,,0.6 м0.6 кг,,,,Брамблин,https://pokemon.fandom.com/ru/wiki/%D0%91%D1%80%D0%B0%D0%BC%D0%B1%D0%BB%D0%B8%D0%BD,,,190(35.2%)Средне-быстрая,Всего: 1Bramblin:0ОЗ1Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.,50%/50%,Grass20циклов,50НеизвестноGen. IVНеизвестноIV55,,КоричневыйФайл:0946.ogg,,,Травяной/Призрачный,
テールナー / Teerunaa,Огненный,Fox,BlazeMagician(dw),Феннекин← 0654 →Делфокс,—,—,—,—,—,—,—,—,,,,87.5%/12.5 %,1.0 м.14.5 кг.,Field,,http://pokemon.wikia.com/wiki/File:0654.ogg,Брейксен,https://pokemon.fandom.com/ru/wiki/%D0%91%D1%80%D0%B5%D0%B9%D0%BA%D1%81%D0%B5%D0%BD,,,,,,,,,,,,,
キノガッサ / Kinogassa,Травяной/Боевой,Mushroom,Effect SporePoison HealTechnician(dw),Шрумиш← 0286 →Слакот,—,—,—,—,—,—,—,—,,,,50%/50 %,1.2 м.36.4 кг.,FairyGrass,,http://pokemon.wikia.com/wiki/File:0286.ogg,Брелум,https://pokemon.fandom.com/ru/wiki/%D0%91%D1%80%D0%B5%D0%BB%D1%83%D0%BC,,,,,,,,,,,,,
Osyamari,,,TorrentCacophonyCacophonyLiquid Voice(скрытая способность)Cacophony(скрытая способность)CacophonyCacophony,Попплио← 0729 →Примарина,,,,,,,,,,,,,0.6 м17.5 кг,,,,Брионн,https://pokemon.fandom.com/ru/wiki/%D0%91%D1%80%D0%B8%D0%BE%D0%BD%D0%BD,,Водный,45(11.9%)Средне-медленная,Всего: 2Brionne:0ОЗ0Атк0Зщт2Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.,87.5%/12.5%,,70НеизвестноGen. IVНеизвестноIV147,,СинийФайл:0729.ogg,,Water 1/Field15циклов,,
ドータクン / Dootakun,Стальной/Психический,Bronze Bell,LevitateHeatproofHeavy Metal(dw),Бронзор← 0437 →Бонслай,—,—,—,—,—,—,—,—,,,,Бесполое,1.3 м.187.0 кг.,Mineral,,http://pokemon.wikia.com/wiki/File:0437.ogg,Бронзонг,https://pokemon.fandom.com/ru/wiki/%D0%91%D1%80%D0%BE%D0%BD%D0%B7%D0%BE%D0%BD%D0%B3,,,,,,,,,,,,,
ドーミラー / Doomiraa,Стальной/Психический,Bronze,LevitateHeatproofHeavy Metal(dw),Скантэнк← 0436 →Бронзонг,—,—,—,—,—,—,—,—,,,,Бесполое,0.5 м.60.5 кг.,Mineral,,http://pokemon.wikia.com/wiki/File:0436.ogg,Бронзор,https://pokemon.fandom.com/ru/wiki/%D0%91%D1%80%D0%BE%D0%BD%D0%B7%D0%BE%D1%80,,,,,,,,,,,,,
ウォーグル / Uooguru,Нормальный/Летающий,Valiant,Keen EyeSheer ForceDefiant(dw),Раффлет← 0628 →Вуллабай,—,—,—,—,—,—,—,—,,,,100%/0 %,1.5 м.41.0 кг.,Flying,,http://pokemon.wikia.com/wiki/File:0628.ogg,Брэвиари,https://pokemon.fandom.com/ru/wiki/%D0%91%D1%80%D1%8D%D0%B2%D0%B8%D0%B0%D1%80%D0%B8,,,,,,,,,,,,,
ブイゼル / Buizeru,Водный,Sea Weasel,Swift SwimWater Veil(dw),Пачирису← 0418 →Флоатзель,—,—,—,—,—,—,—,—,,,,50%/50 %,0.7 м.29.5 кг.,Water 1Field,,http://pokemon.wikia.com/wiki/File:0418.ogg,Буизель,https://pokemon.fandom.com/ru/wiki/%D0%91%D1%83%D0%B8%D0%B7%D0%B5%D0%BB%D1%8C,,,,,,,,,,,,,
Fushigidane,,,OvergrowCacophonyCacophonyChlorophyll(скрытая способность)Cacophony(скрытая способность)CacophonyCacophony,MissingNo← 0001 →Ивизавр,,,,,,,,,,,,,0.7 м6.9 кг,,,,Бульбазавр,https://pokemon.fandom.com/ru/wiki/%D0%91%D1%83%D0%BB%D1%8C%D0%B1%D0%B0%D0%B7%D0%B0%D0%B2%D1%80,,,45(11.9%)Средне-медленная,Всего: 1Bulbasaur:0ОЗ0Атк0Зщт1Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.,87.5%/12.5%,,7064Gen. I-IVНеизвестноIV64V+,,Зелёныйhttp://pokemon.wikia.com/wiki/File:0001.ogg,,Monster/Grass20циклов,Травяной/Ядовитый,
ミノムッチ / Minomutchi,Насекомый,Bagworm,Shed SkinOvercoat(dw),Бастиодон← 412A →Вормадам,—,—,—,—,—,—,—,—,,,,50%/50 %,0.2 м.3.4 кг.,Bug,,Файл:412A.ogg,Бурми,https://pokemon.fandom.com/ru/wiki/%D0%91%D1%83%D1%80%D0%BC%D0%B8,,,,,,,,,,,,,
バッフロン / Baffuron,Нормальный,Bash Buffalo,RecklessSap SipperSoundproof(dw),Бишарп← 0626 →Раффлет,—,—,—,—,—,—,—,—,,,,50%/50 %,1.6 м.94.6 кг.,Field,,http://pokemon.wikia.com/wiki/File:0626.ogg,Буффалант,https://pokemon.fandom.com/ru/wiki/%D0%91%D1%83%D1%84%D1%84%D0%B0%D0%BB%D0%B0%D0%BD%D1%82,,,,,,,,,,,,,
アゲハント / Agehanto,Насекомый/Летающий,Butterfly,SwarmRivalry(dw),Силкун← 0267 →Каскун,—,—,—,—,—,—,—,—,,,,50%/50 %,1.0 м.28.4 кг.,Bug,,http://pokemon.wikia.com/wiki/File:0267.ogg,Бьютифлай,https://pokemon.fandom.com/ru/wiki/%D0%91%D1%8C%D1%8E%D1%82%D0%B8%D1%84%D0%BB%D0%B0%D0%B9,,,,,,,,,,,,,
タツベイ / Tatsubei,Драконий,Каменный Head,Rock HeadSheer Force(dw),Лавдиск← 0371 →Шелгон,—,—,—,—,—,—,—,—,,,,50%/50 %,0.6 м.42.1 кг.,Dragon,,http://pokemon.wikia.com/wiki/File:0371.ogg,Бэгон,https://pokemon.fandom.com/ru/wiki/%D0%91%D1%8D%D0%B3%D0%BE%D0%BD,,,,,,,,,,,,,
Umitrio,,,Gooey/RattledCacophonyCacophonySand Veil(скрытая способность)Cacophony(скрытая способность)CacophonyCacophony,Виглетт← 0961 →Бомбёрдир,,,,,,,,,,,,,1.2 м5.4 кг,,,,Вагтрио,https://pokemon.fandom.com/ru/wiki/%D0%92%D0%B0%D0%B3%D1%82%D1%80%D0%B8%D0%BE,,Водный,50(12.9%)Средне-быстрая,Всего: 2Wugtrio:0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт2Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.,50%/50%,Water 320циклов,50НеизвестноGen. IVНеизвестноIV149,,КрасныйФайл:0961.ogg,,,,
ラフレシア / Rafureshia,Травяной/Ядовитый,Flower,ChlorophyllEffect Spore(dw),Глум← 0045 →Парас,0045,—,—,—,—,—,—,—,,,,50%/50 %,1.2 м.18.6 кг.,Grass,,http://pokemon.wikia.com/wiki/File:0045.ogg,Вайлплум,https://pokemon.fandom.com/ru/wiki/%D0%92%D0%B0%D0%B9%D0%BB%D0%BF%D0%BB%D1%83%D0%BC,,,,,,,,,,,,,
ソーナノ / Soonano,Психический,Bright,Shadow TagTelepathy(dw),Абсол← 0360 →Снорант,—,—,—,—,—,—,—,—,,,,50%/50 %,0.6 м.14.0 кг.,,,http://pokemon.wikia.com/wiki/File:0360.ogg,Вайнот,https://pokemon.fandom.com/ru/wiki/%D0%92%D0%B0%D0%B9%D0%BD%D0%BE%D1%82,,,,,,,,,,,,,
